FileName                      ,EmoClass
MSP-PODCAST_1767_0238.wav     ,surprise
MSP-PODCAST_1767_0239.wav     ,joy
MSP-PODCAST_1767_0241.wav     ,joy
MSP-PODCAST_1767_0265.wav     ,sadness
MSP-PODCAST_1767_0267.wav     ,surprise
MSP-PODCAST_1767_0268.wav     ,neutral
MSP-PODCAST_1767_0278.wav     ,fear
MSP-PODCAST_1767_0305.wav     ,joy
MSP-PODCAST_1767_0313.wav     ,joy
MSP-PODCAST_1767_0334.wav     ,joy
MSP-PODCAST_1767_0335.wav     ,joy
MSP-PODCAST_1767_0357.wav     ,surprise
MSP-PODCAST_1767_0360.wav     ,joy
MSP-PODCAST_1767_0367.wav     ,surprise
MSP-PODCAST_1767_0369.wav     ,surprise
MSP-PODCAST_1767_0370.wav     ,neutral
MSP-PODCAST_1767_0371.wav     ,neutral
MSP-PODCAST_1767_0400.wav     ,surprise
MSP-PODCAST_1767_0409.wav     ,surprise
MSP-PODCAST_1767_0435.wav     ,joy
MSP-PODCAST_1767_0438.wav     ,sadness
MSP-PODCAST_1767_0465.wav     ,neutral
MSP-PODCAST_1767_0494.wav     ,joy
MSP-PODCAST_1767_0495.wav     ,fear
MSP-PODCAST_1767_0497.wav     ,joy
MSP-PODCAST_1767_0515.wav     ,joy
MSP-PODCAST_1767_0523.wav     ,joy
MSP-PODCAST_1767_0559.wav     ,surprise
MSP-PODCAST_1767_0582.wav     ,fear
MSP-PODCAST_1767_0584.wav     ,sadness
MSP-PODCAST_1767_0600.wav     ,joy
MSP-PODCAST_1767_0603.wav     ,joy
MSP-PODCAST_1767_0630.wav     ,fear
MSP-PODCAST_1767_0642.wav     ,surprise
MSP-PODCAST_1767_0672.wav     ,joy
MSP-PODCAST_1767_0684.wav     ,neutral
MSP-PODCAST_1767_0688.wav     ,joy
MSP-PODCAST_1767_0698.wav     ,fear
MSP-PODCAST_1767_0713.wav     ,surprise
MSP-PODCAST_1767_0729.wav     ,joy
MSP-PODCAST_1767_0743.wav     ,disgust
MSP-PODCAST_1768_0008.wav     ,surprise
MSP-PODCAST_1768_0017.wav     ,sadness
MSP-PODCAST_1768_0020.wav     ,joy
MSP-PODCAST_1768_0030.wav     ,neutral
MSP-PODCAST_1768_0034.wav     ,surprise
MSP-PODCAST_1768_0046.wav     ,joy
MSP-PODCAST_1768_0050.wav     ,joy
MSP-PODCAST_1768_0059.wav     ,joy
MSP-PODCAST_1768_0060.wav     ,surprise
MSP-PODCAST_1768_0061.wav     ,joy
MSP-PODCAST_1768_0083.wav     ,surprise
MSP-PODCAST_1768_0097.wav     ,joy
MSP-PODCAST_1768_0104.wav     ,joy
MSP-PODCAST_1768_0114.wav     ,surprise
MSP-PODCAST_1768_0135.wav     ,joy
MSP-PODCAST_1768_0136.wav     ,surprise
MSP-PODCAST_1768_0137.wav     ,joy
MSP-PODCAST_1768_0139.wav     ,neutral
MSP-PODCAST_1768_0167.wav     ,neutral
MSP-PODCAST_1768_0169.wav     ,joy
MSP-PODCAST_1768_0193.wav     ,joy
MSP-PODCAST_1768_0195.wav     ,fear
MSP-PODCAST_1768_0207.wav     ,joy
MSP-PODCAST_1768_0256.wav     ,neutral
MSP-PODCAST_1768_0261.wav     ,joy
MSP-PODCAST_1768_0279.wav     ,surprise
MSP-PODCAST_1768_0287.wav     ,joy
MSP-PODCAST_1768_0289.wav     ,surprise
MSP-PODCAST_1768_0290.wav     ,neutral
MSP-PODCAST_1768_0301.wav     ,joy
MSP-PODCAST_1768_0304.wav     ,surprise
MSP-PODCAST_1768_0307.wav     ,surprise
MSP-PODCAST_1768_0343.wav     ,neutral
MSP-PODCAST_1768_0369.wav     ,surprise
MSP-PODCAST_1768_0389.wav     ,joy
MSP-PODCAST_1768_0393.wav     ,neutral
MSP-PODCAST_1768_0410.wav     ,surprise
MSP-PODCAST_1768_0421.wav     ,fear
MSP-PODCAST_1768_0434.wav     ,joy
MSP-PODCAST_1768_0450.wav     ,surprise
MSP-PODCAST_1768_0468.wav     ,joy
MSP-PODCAST_1768_0475.wav     ,neutral
MSP-PODCAST_1768_0490.wav     ,fear
MSP-PODCAST_1768_0495.wav     ,joy
MSP-PODCAST_1768_0506.wav     ,surprise
MSP-PODCAST_1768_0509.wav     ,joy
MSP-PODCAST_1768_0510.wav     ,disgust
MSP-PODCAST_1768_0515.wav     ,joy
MSP-PODCAST_1768_0525.wav     ,surprise
MSP-PODCAST_1768_0526.wav     ,surprise
MSP-PODCAST_1768_0540.wav     ,fear
MSP-PODCAST_1768_0561.wav     ,joy
MSP-PODCAST_1768_0574.wav     ,sadness
MSP-PODCAST_1768_0593.wav     ,joy
MSP-PODCAST_1768_0595.wav     ,surprise
MSP-PODCAST_1768_0619.wav     ,surprise
MSP-PODCAST_1768_0636.wav     ,neutral
MSP-PODCAST_1768_0665.wav     ,joy
MSP-PODCAST_1768_0697.wav     ,joy
MSP-PODCAST_1768_0699.wav     ,neutral
MSP-PODCAST_1768_0708.wav     ,joy
MSP-PODCAST_1768_0748.wav     ,surprise
MSP-PODCAST_1769_0001.wav     ,surprise
MSP-PODCAST_1769_0036.wav     ,neutral
MSP-PODCAST_1769_0037.wav     ,sadness
MSP-PODCAST_1769_0049.wav     ,joy
MSP-PODCAST_1769_0063.wav     ,surprise
MSP-PODCAST_1769_0065.wav     ,surprise
MSP-PODCAST_1769_0087.wav     ,surprise
MSP-PODCAST_1769_0092.wav     ,fear
MSP-PODCAST_1769_0100.wav     ,surprise
MSP-PODCAST_1769_0131.wav     ,surprise
MSP-PODCAST_1769_0135.wav     ,joy
MSP-PODCAST_1769_0140.wav     ,neutral
MSP-PODCAST_1769_0141.wav     ,fear
MSP-PODCAST_1769_0143.wav     ,surprise
MSP-PODCAST_1769_0183.wav     ,joy
MSP-PODCAST_1769_0189.wav     ,neutral
MSP-PODCAST_1769_0195.wav     ,joy
MSP-PODCAST_1769_0204.wav     ,joy
MSP-PODCAST_1769_0210.wav     ,neutral
MSP-PODCAST_1769_0211.wav     ,neutral
MSP-PODCAST_1769_0245.wav     ,surprise
MSP-PODCAST_1769_0258.wav     ,joy
MSP-PODCAST_1769_0259.wav     ,neutral
MSP-PODCAST_1769_0281.wav     ,joy
MSP-PODCAST_1769_0290.wav     ,neutral
MSP-PODCAST_1769_0314.wav     ,joy
MSP-PODCAST_1769_0328.wav     ,neutral
MSP-PODCAST_1769_0362.wav     ,joy
MSP-PODCAST_1769_0381.wav     ,sadness
MSP-PODCAST_1769_0397.wav     ,sadness
MSP-PODCAST_1769_0402.wav     ,joy
MSP-PODCAST_1769_0413.wav     ,surprise
MSP-PODCAST_1769_0442.wav     ,surprise
MSP-PODCAST_1769_0454.wav     ,joy
MSP-PODCAST_1769_0457.wav     ,joy
MSP-PODCAST_1769_0470.wav     ,neutral
MSP-PODCAST_1769_0474.wav     ,neutral
MSP-PODCAST_1769_0484.wav     ,joy
MSP-PODCAST_1769_0488.wav     ,joy
MSP-PODCAST_1769_0491.wav     ,joy
MSP-PODCAST_1769_0512.wav     ,sadness
MSP-PODCAST_1769_0536.wav     ,neutral
MSP-PODCAST_1769_0556.wav     ,joy
MSP-PODCAST_1769_0558.wav     ,joy
MSP-PODCAST_1769_0568.wav     ,sadness
MSP-PODCAST_1769_0573.wav     ,fear
MSP-PODCAST_1769_0581.wav     ,sadness
MSP-PODCAST_1769_0583.wav     ,joy
MSP-PODCAST_1769_0599.wav     ,sadness
MSP-PODCAST_1769_0605.wav     ,surprise
MSP-PODCAST_1769_0636.wav     ,fear
MSP-PODCAST_1769_0653.wav     ,surprise
MSP-PODCAST_1769_0664.wav     ,surprise
MSP-PODCAST_1769_0682.wav     ,surprise
MSP-PODCAST_1769_0687.wav     ,surprise
MSP-PODCAST_1769_0688.wav     ,surprise
MSP-PODCAST_1769_0689.wav     ,surprise
MSP-PODCAST_1769_0713.wav     ,joy
MSP-PODCAST_1769_0726.wav     ,joy
MSP-PODCAST_1769_0729.wav     ,surprise
MSP-PODCAST_1769_0754.wav     ,neutral
MSP-PODCAST_1769_0771.wav     ,sadness
MSP-PODCAST_1770_0004.wav     ,sadness
MSP-PODCAST_1770_0017.wav     ,joy
MSP-PODCAST_1770_0019.wav     ,joy
MSP-PODCAST_1770_0034.wav     ,joy
MSP-PODCAST_1770_0039.wav     ,joy
MSP-PODCAST_1770_0052.wav     ,joy
MSP-PODCAST_1770_0065.wav     ,joy
MSP-PODCAST_1770_0075.wav     ,neutral
MSP-PODCAST_1770_0087.wav     ,joy
MSP-PODCAST_1770_0089.wav     ,joy
MSP-PODCAST_1770_0104.wav     ,joy
MSP-PODCAST_1770_0108.wav     ,surprise
MSP-PODCAST_1770_0110.wav     ,joy
MSP-PODCAST_1770_0126.wav     ,surprise
MSP-PODCAST_1770_0167.wav     ,surprise
MSP-PODCAST_1770_0185.wav     ,surprise
MSP-PODCAST_1770_0190.wav     ,joy
MSP-PODCAST_1770_0244.wav     ,disgust
MSP-PODCAST_1770_0257.wav     ,disgust
MSP-PODCAST_1770_0259.wav     ,joy
MSP-PODCAST_1770_0270.wav     ,joy
MSP-PODCAST_1770_0293.wav     ,surprise
MSP-PODCAST_1770_0297.wav     ,surprise
MSP-PODCAST_1770_0303.wav     ,surprise
MSP-PODCAST_1770_0323.wav     ,sadness
MSP-PODCAST_1770_0325.wav     ,joy
MSP-PODCAST_1770_0330.wav     ,joy
MSP-PODCAST_1770_0343.wav     ,neutral
MSP-PODCAST_1770_0375.wav     ,surprise
MSP-PODCAST_1770_0415.wav     ,sadness
MSP-PODCAST_1770_0419.wav     ,surprise
MSP-PODCAST_1770_0437.wav     ,joy
MSP-PODCAST_1770_0438.wav     ,neutral
MSP-PODCAST_1770_0445.wav     ,fear
MSP-PODCAST_1770_0486.wav     ,neutral
MSP-PODCAST_1770_0494.wav     ,joy
MSP-PODCAST_1770_0496.wav     ,surprise
MSP-PODCAST_1770_0500.wav     ,neutral
MSP-PODCAST_1770_0501.wav     ,joy
MSP-PODCAST_1770_0519.wav     ,fear
MSP-PODCAST_1770_0525.wav     ,joy
MSP-PODCAST_1770_0574.wav     ,surprise
MSP-PODCAST_1770_0594.wav     ,joy
MSP-PODCAST_1770_0606.wav     ,surprise
MSP-PODCAST_1770_0645.wav     ,surprise
MSP-PODCAST_1770_0658.wav     ,surprise
MSP-PODCAST_1770_0675.wav     ,joy
MSP-PODCAST_1770_0685.wav     ,joy
MSP-PODCAST_1770_0708.wav     ,joy
MSP-PODCAST_1770_0735.wav     ,neutral
MSP-PODCAST_1770_0764.wav     ,joy
MSP-PODCAST_1770_0777.wav     ,surprise
MSP-PODCAST_1770_0785.wav     ,surprise
MSP-PODCAST_1770_0790.wav     ,sadness
MSP-PODCAST_1770_0791.wav     ,fear
MSP-PODCAST_1770_0829.wav     ,sadness
MSP-PODCAST_1770_0831.wav     ,neutral
MSP-PODCAST_1770_0836.wav     ,surprise
MSP-PODCAST_1770_0851.wav     ,neutral
MSP-PODCAST_1770_0868.wav     ,surprise
MSP-PODCAST_1870_0001.wav     ,surprise
MSP-PODCAST_1870_0002.wav     ,neutral
MSP-PODCAST_1870_0005.wav     ,joy
MSP-PODCAST_1870_0009.wav     ,neutral
MSP-PODCAST_1870_0010.wav     ,surprise
MSP-PODCAST_1870_0022.wav     ,neutral
MSP-PODCAST_1870_0023.wav     ,neutral
MSP-PODCAST_1870_0026.wav     ,neutral
MSP-PODCAST_1870_0029.wav     ,joy
MSP-PODCAST_1870_0030.wav     ,neutral
MSP-PODCAST_1870_0032.wav     ,joy
MSP-PODCAST_1870_0033.wav     ,surprise
MSP-PODCAST_1870_0039.wav     ,joy
MSP-PODCAST_1870_0050.wav     ,neutral
MSP-PODCAST_1870_0053.wav     ,neutral
MSP-PODCAST_1870_0055.wav     ,joy
MSP-PODCAST_1870_0057.wav     ,neutral
MSP-PODCAST_1870_0059.wav     ,neutral
MSP-PODCAST_1870_0066.wav     ,neutral
MSP-PODCAST_1870_0068.wav     ,surprise
MSP-PODCAST_1870_0070.wav     ,neutral
MSP-PODCAST_1870_0075.wav     ,neutral
MSP-PODCAST_1870_0076.wav     ,joy
MSP-PODCAST_1870_0077.wav     ,neutral
MSP-PODCAST_1870_0080.wav     ,surprise
MSP-PODCAST_1870_0090.wav     ,neutral
MSP-PODCAST_1870_0093.wav     ,neutral
MSP-PODCAST_1870_0096.wav     ,neutral
MSP-PODCAST_1870_0100.wav     ,neutral
MSP-PODCAST_1870_0103.wav     ,surprise
MSP-PODCAST_1870_0106.wav     ,neutral
MSP-PODCAST_1870_0107.wav     ,neutral
MSP-PODCAST_1870_0108.wav     ,surprise
MSP-PODCAST_1870_0109.wav     ,neutral
MSP-PODCAST_1870_0110.wav     ,surprise
MSP-PODCAST_1870_0111.wav     ,joy
MSP-PODCAST_1870_0112.wav     ,neutral
MSP-PODCAST_1870_0113.wav     ,neutral
MSP-PODCAST_1870_0116.wav     ,anger
MSP-PODCAST_1870_0121.wav     ,joy
MSP-PODCAST_1870_0124.wav     ,surprise
MSP-PODCAST_1870_0125.wav     ,neutral
MSP-PODCAST_1870_0129.wav     ,joy
MSP-PODCAST_1870_0131.wav     ,anger
MSP-PODCAST_1870_0133.wav     ,joy
MSP-PODCAST_1870_0138.wav     ,neutral
MSP-PODCAST_1870_0139.wav     ,joy
MSP-PODCAST_1870_0148.wav     ,surprise
MSP-PODCAST_1870_0149.wav     ,joy
MSP-PODCAST_1870_0151.wav     ,surprise
MSP-PODCAST_1870_0152.wav     ,surprise
MSP-PODCAST_1870_0153.wav     ,joy
MSP-PODCAST_1870_0159.wav     ,sadness
MSP-PODCAST_1870_0169.wav     ,joy
MSP-PODCAST_1870_0172.wav     ,neutral
MSP-PODCAST_1870_0174.wav     ,neutral
MSP-PODCAST_1870_0175.wav     ,joy
MSP-PODCAST_1870_0177.wav     ,surprise
MSP-PODCAST_1870_0178.wav     ,neutral
MSP-PODCAST_1870_0183.wav     ,neutral
MSP-PODCAST_1870_0184.wav     ,neutral
MSP-PODCAST_1870_0189.wav     ,neutral
MSP-PODCAST_1870_0190.wav     ,joy
MSP-PODCAST_1870_0193.wav     ,neutral
MSP-PODCAST_1870_0194.wav     ,neutral
MSP-PODCAST_1870_0195.wav     ,neutral
MSP-PODCAST_1870_0199.wav     ,neutral
MSP-PODCAST_1870_0201.wav     ,joy
MSP-PODCAST_1870_0204.wav     ,neutral
MSP-PODCAST_1870_0206.wav     ,joy
MSP-PODCAST_1870_0208.wav     ,surprise
MSP-PODCAST_1870_0212.wav     ,neutral
MSP-PODCAST_1870_0216.wav     ,neutral
MSP-PODCAST_1870_0224.wav     ,neutral
MSP-PODCAST_1870_0227.wav     ,joy
MSP-PODCAST_1870_0230.wav     ,surprise
MSP-PODCAST_1870_0233.wav     ,neutral
MSP-PODCAST_1870_0236.wav     ,neutral
MSP-PODCAST_1870_0239.wav     ,surprise
MSP-PODCAST_1870_0242.wav     ,surprise
MSP-PODCAST_1870_0243.wav     ,joy
MSP-PODCAST_1870_0244.wav     ,sadness
MSP-PODCAST_1870_0245.wav     ,surprise
MSP-PODCAST_1870_0246.wav     ,joy
MSP-PODCAST_1870_0248.wav     ,surprise
MSP-PODCAST_1870_0249.wav     ,sadness
MSP-PODCAST_1870_0253.wav     ,surprise
MSP-PODCAST_1870_0261.wav     ,surprise
MSP-PODCAST_1870_0267.wav     ,neutral
MSP-PODCAST_1870_0268.wav     ,neutral
MSP-PODCAST_1870_0269.wav     ,neutral
MSP-PODCAST_1870_0270.wav     ,surprise
MSP-PODCAST_1870_0288.wav     ,surprise
MSP-PODCAST_1870_0289.wav     ,neutral
MSP-PODCAST_1870_0291.wav     ,neutral
MSP-PODCAST_1870_0302.wav     ,joy
MSP-PODCAST_1870_0306.wav     ,surprise
MSP-PODCAST_1870_0309.wav     ,surprise
MSP-PODCAST_1870_0312.wav     ,fear
MSP-PODCAST_1870_0314.wav     ,neutral
MSP-PODCAST_1870_0318.wav     ,neutral
MSP-PODCAST_1870_0319.wav     ,neutral
MSP-PODCAST_1870_0332.wav     ,neutral
MSP-PODCAST_1870_0333.wav     ,neutral
MSP-PODCAST_1870_0334.wav     ,surprise
MSP-PODCAST_1870_0336.wav     ,neutral
MSP-PODCAST_1870_0337.wav     ,neutral
MSP-PODCAST_1870_0340.wav     ,joy
MSP-PODCAST_1870_0341.wav     ,surprise
MSP-PODCAST_1870_0342.wav     ,neutral
MSP-PODCAST_1870_0343.wav     ,neutral
MSP-PODCAST_1870_0345.wav     ,joy
MSP-PODCAST_1870_0348.wav     ,joy
MSP-PODCAST_1870_0349.wav     ,surprise
MSP-PODCAST_1870_0358.wav     ,joy
MSP-PODCAST_1870_0359.wav     ,joy
MSP-PODCAST_1870_0361.wav     ,joy
MSP-PODCAST_1870_0372.wav     ,disgust
MSP-PODCAST_1870_0376.wav     ,neutral
MSP-PODCAST_1870_0378.wav     ,neutral
MSP-PODCAST_1870_0380.wav     ,neutral
MSP-PODCAST_1870_0384.wav     ,neutral
MSP-PODCAST_1870_0388.wav     ,neutral
MSP-PODCAST_1870_0393.wav     ,surprise
MSP-PODCAST_1870_0398.wav     ,neutral
MSP-PODCAST_1870_0399.wav     ,neutral
MSP-PODCAST_1870_0401.wav     ,joy
MSP-PODCAST_1870_0402.wav     ,neutral
MSP-PODCAST_1870_0406.wav     ,surprise
MSP-PODCAST_1870_0408.wav     ,joy
MSP-PODCAST_1870_0410.wav     ,neutral
MSP-PODCAST_1870_0414.wav     ,neutral
MSP-PODCAST_1870_0417.wav     ,neutral
MSP-PODCAST_1870_0418.wav     ,surprise
MSP-PODCAST_1870_0421.wav     ,joy
MSP-PODCAST_1870_0433.wav     ,fear
MSP-PODCAST_1870_0434.wav     ,surprise
MSP-PODCAST_1870_0437.wav     ,neutral
MSP-PODCAST_1870_0441.wav     ,neutral
MSP-PODCAST_1870_0444.wav     ,neutral
MSP-PODCAST_1870_0446.wav     ,surprise
MSP-PODCAST_1870_0447.wav     ,neutral
MSP-PODCAST_1870_0451.wav     ,neutral
MSP-PODCAST_1870_0453.wav     ,neutral
MSP-PODCAST_1870_0455.wav     ,neutral
MSP-PODCAST_1870_0457.wav     ,neutral
MSP-PODCAST_1870_0458.wav     ,joy
MSP-PODCAST_1870_0460.wav     ,neutral
MSP-PODCAST_1870_0463.wav     ,neutral
MSP-PODCAST_1870_0469.wav     ,disgust
MSP-PODCAST_1870_0471.wav     ,neutral
MSP-PODCAST_1870_0472.wav     ,joy
MSP-PODCAST_1870_0474.wav     ,surprise
MSP-PODCAST_1870_0477.wav     ,surprise
MSP-PODCAST_1870_0478.wav     ,surprise
MSP-PODCAST_1870_0479.wav     ,neutral
MSP-PODCAST_1870_0485.wav     ,neutral
MSP-PODCAST_1870_0489.wav     ,neutral
MSP-PODCAST_1870_0490.wav     ,fear
MSP-PODCAST_1870_0493.wav     ,neutral
MSP-PODCAST_1870_0494.wav     ,joy
MSP-PODCAST_1870_0496.wav     ,neutral
MSP-PODCAST_1870_0497.wav     ,surprise
MSP-PODCAST_1870_0499.wav     ,joy
MSP-PODCAST_1870_0505.wav     ,neutral
MSP-PODCAST_1870_0511.wav     ,neutral
MSP-PODCAST_1870_0514.wav     ,neutral
MSP-PODCAST_1870_0515.wav     ,neutral
MSP-PODCAST_1870_0518.wav     ,neutral
MSP-PODCAST_1870_0521.wav     ,neutral
MSP-PODCAST_1870_0522.wav     ,neutral
MSP-PODCAST_1870_0524.wav     ,sadness
MSP-PODCAST_1870_0530.wav     ,neutral
MSP-PODCAST_1870_0532.wav     ,joy
MSP-PODCAST_1870_0534.wav     ,surprise
MSP-PODCAST_1870_0538.wav     ,neutral
MSP-PODCAST_1870_0539.wav     ,surprise
MSP-PODCAST_1870_0546.wav     ,neutral
MSP-PODCAST_1870_0561.wav     ,joy
MSP-PODCAST_1870_0566.wav     ,joy
MSP-PODCAST_1870_0569.wav     ,neutral
MSP-PODCAST_1870_0574.wav     ,surprise
MSP-PODCAST_1870_0577.wav     ,neutral
MSP-PODCAST_1870_0578.wav     ,neutral
MSP-PODCAST_1870_0580.wav     ,neutral
MSP-PODCAST_1870_0581.wav     ,sadness
MSP-PODCAST_1870_0584.wav     ,neutral
MSP-PODCAST_1870_0585.wav     ,neutral
MSP-PODCAST_1870_0589.wav     ,neutral
MSP-PODCAST_1870_0590.wav     ,surprise
MSP-PODCAST_1870_0591.wav     ,neutral
MSP-PODCAST_1870_0595.wav     ,surprise
MSP-PODCAST_1870_0596.wav     ,surprise
MSP-PODCAST_1870_0599.wav     ,joy
MSP-PODCAST_1870_0600.wav     ,neutral
MSP-PODCAST_1870_0606.wav     ,neutral
MSP-PODCAST_1870_0612.wav     ,neutral
MSP-PODCAST_1870_0613.wav     ,neutral
MSP-PODCAST_1870_0615.wav     ,neutral
MSP-PODCAST_1870_0623.wav     ,neutral
MSP-PODCAST_1870_0624.wav     ,surprise
MSP-PODCAST_1870_0625.wav     ,neutral
MSP-PODCAST_1870_0628.wav     ,neutral
MSP-PODCAST_1870_0637.wav     ,neutral
MSP-PODCAST_1870_0644.wav     ,neutral
MSP-PODCAST_1870_0646.wav     ,neutral
MSP-PODCAST_1870_0649.wav     ,neutral
MSP-PODCAST_1870_0652.wav     ,joy
MSP-PODCAST_1870_0657.wav     ,joy
MSP-PODCAST_1870_0660.wav     ,neutral
MSP-PODCAST_1870_0664.wav     ,joy
MSP-PODCAST_1870_0666.wav     ,neutral
MSP-PODCAST_1870_0672.wav     ,neutral
MSP-PODCAST_1870_0674.wav     ,joy
MSP-PODCAST_1870_0676.wav     ,neutral
MSP-PODCAST_1870_0679.wav     ,neutral
MSP-PODCAST_1870_0680.wav     ,neutral
MSP-PODCAST_1870_0682.wav     ,surprise
MSP-PODCAST_1870_0684.wav     ,surprise
MSP-PODCAST_1870_0690.wav     ,neutral
MSP-PODCAST_1870_0697.wav     ,surprise
MSP-PODCAST_1870_0702.wav     ,joy
MSP-PODCAST_1870_0703.wav     ,joy
MSP-PODCAST_1870_0705.wav     ,surprise
MSP-PODCAST_1870_0707.wav     ,surprise
MSP-PODCAST_1870_0712.wav     ,neutral
MSP-PODCAST_1870_0713.wav     ,joy
MSP-PODCAST_1871_0001.wav     ,joy
MSP-PODCAST_1871_0003.wav     ,neutral
MSP-PODCAST_1871_0006.wav     ,joy
MSP-PODCAST_1871_0007.wav     ,surprise
MSP-PODCAST_1871_0009.wav     ,surprise
MSP-PODCAST_1871_0012.wav     ,joy
MSP-PODCAST_1871_0013.wav     ,joy
MSP-PODCAST_1871_0017.wav     ,surprise
MSP-PODCAST_1871_0019.wav     ,surprise
MSP-PODCAST_1871_0022.wav     ,joy
MSP-PODCAST_1871_0024.wav     ,joy
MSP-PODCAST_1871_0027.wav     ,neutral
MSP-PODCAST_1871_0028.wav     ,joy
MSP-PODCAST_1871_0029.wav     ,neutral
MSP-PODCAST_1871_0035.wav     ,neutral
MSP-PODCAST_1871_0037.wav     ,joy
MSP-PODCAST_1871_0038.wav     ,neutral
MSP-PODCAST_1871_0039.wav     ,neutral
MSP-PODCAST_1871_0041.wav     ,neutral
MSP-PODCAST_1871_0044.wav     ,joy
MSP-PODCAST_1871_0045.wav     ,joy
MSP-PODCAST_1871_0052.wav     ,neutral
MSP-PODCAST_1871_0054.wav     ,joy
MSP-PODCAST_1871_0056.wav     ,neutral
MSP-PODCAST_1871_0059.wav     ,neutral
MSP-PODCAST_1871_0060.wav     ,joy
MSP-PODCAST_1871_0061.wav     ,joy
MSP-PODCAST_1871_0063.wav     ,joy
MSP-PODCAST_1871_0066.wav     ,joy
MSP-PODCAST_1871_0071.wav     ,neutral
MSP-PODCAST_1871_0076.wav     ,neutral
MSP-PODCAST_1871_0077.wav     ,surprise
MSP-PODCAST_1871_0078.wav     ,joy
MSP-PODCAST_1871_0080.wav     ,joy
MSP-PODCAST_1871_0081.wav     ,surprise
MSP-PODCAST_1871_0085.wav     ,surprise
MSP-PODCAST_1871_0092.wav     ,surprise
MSP-PODCAST_1871_0098.wav     ,surprise
MSP-PODCAST_1871_0103.wav     ,surprise
MSP-PODCAST_1871_0105.wav     ,neutral
MSP-PODCAST_1871_0106.wav     ,neutral
MSP-PODCAST_1871_0107.wav     ,neutral
MSP-PODCAST_1871_0112.wav     ,sadness
MSP-PODCAST_1871_0115.wav     ,surprise
MSP-PODCAST_1871_0116.wav     ,surprise
MSP-PODCAST_1871_0117.wav     ,surprise
MSP-PODCAST_1871_0120.wav     ,neutral
MSP-PODCAST_1871_0128.wav     ,neutral
MSP-PODCAST_1871_0130.wav     ,surprise
MSP-PODCAST_1871_0132.wav     ,neutral
MSP-PODCAST_1871_0134.wav     ,surprise
MSP-PODCAST_1871_0137.wav     ,neutral
MSP-PODCAST_1871_0139.wav     ,neutral
MSP-PODCAST_1871_0142.wav     ,surprise
MSP-PODCAST_1871_0145.wav     ,joy
MSP-PODCAST_1871_0149.wav     ,neutral
MSP-PODCAST_1871_0150.wav     ,neutral
MSP-PODCAST_1871_0151.wav     ,joy
MSP-PODCAST_1871_0156.wav     ,joy
MSP-PODCAST_1871_0160.wav     ,sadness
MSP-PODCAST_1871_0163.wav     ,neutral
MSP-PODCAST_1871_0166.wav     ,neutral
MSP-PODCAST_1871_0169.wav     ,neutral
MSP-PODCAST_1871_0170.wav     ,joy
MSP-PODCAST_1871_0171.wav     ,joy
MSP-PODCAST_1871_0172.wav     ,neutral
MSP-PODCAST_1871_0179.wav     ,joy
MSP-PODCAST_1871_0180.wav     ,joy
MSP-PODCAST_1871_0181.wav     ,surprise
MSP-PODCAST_1871_0182.wav     ,surprise
MSP-PODCAST_1871_0184.wav     ,sadness
MSP-PODCAST_1871_0185.wav     ,fear
MSP-PODCAST_1871_0188.wav     ,joy
MSP-PODCAST_1871_0190.wav     ,surprise
MSP-PODCAST_1871_0191.wav     ,joy
MSP-PODCAST_1871_0193.wav     ,neutral
MSP-PODCAST_1871_0205.wav     ,joy
MSP-PODCAST_1871_0209.wav     ,joy
MSP-PODCAST_1871_0217.wav     ,neutral
MSP-PODCAST_1871_0218.wav     ,sadness
MSP-PODCAST_1871_0227.wav     ,neutral
MSP-PODCAST_1871_0229.wav     ,sadness
MSP-PODCAST_1871_0230.wav     ,sadness
MSP-PODCAST_1871_0231.wav     ,neutral
MSP-PODCAST_1871_0235.wav     ,surprise
MSP-PODCAST_1871_0236.wav     ,joy
MSP-PODCAST_1871_0239.wav     ,neutral
MSP-PODCAST_1871_0240.wav     ,neutral
MSP-PODCAST_1871_0242.wav     ,joy
MSP-PODCAST_1871_0244.wav     ,neutral
MSP-PODCAST_1871_0245.wav     ,joy
MSP-PODCAST_1871_0246.wav     ,joy
MSP-PODCAST_1871_0247.wav     ,neutral
MSP-PODCAST_1871_0251.wav     ,neutral
MSP-PODCAST_1871_0252.wav     ,neutral
MSP-PODCAST_1871_0253.wav     ,neutral
MSP-PODCAST_1871_0256.wav     ,neutral
MSP-PODCAST_1871_0260.wav     ,surprise
MSP-PODCAST_1871_0262.wav     ,neutral
MSP-PODCAST_1871_0263.wav     ,neutral
MSP-PODCAST_1871_0264.wav     ,surprise
MSP-PODCAST_1871_0265.wav     ,surprise
MSP-PODCAST_1871_0268.wav     ,surprise
MSP-PODCAST_1871_0269.wav     ,neutral
MSP-PODCAST_1871_0271.wav     ,joy
MSP-PODCAST_1871_0274.wav     ,joy
MSP-PODCAST_1871_0275.wav     ,neutral
MSP-PODCAST_1871_0284.wav     ,surprise
MSP-PODCAST_1871_0285.wav     ,neutral
MSP-PODCAST_1871_0286.wav     ,neutral
MSP-PODCAST_1871_0290.wav     ,neutral
MSP-PODCAST_1871_0292.wav     ,neutral
MSP-PODCAST_1871_0294.wav     ,neutral
MSP-PODCAST_1871_0297.wav     ,sadness
MSP-PODCAST_1871_0299.wav     ,surprise
